ID	Protolanguage	Reconstruction	Language	Form	Gloss
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Wolane	əmbʷäbbo	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Chaha	əmbʷäpʷä	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Ezha	əmbʷäbbʷä	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Endegen	əmbʷäppä	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Muher	əmbʷäbʷä, əmbʷäwä	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Masqan	əmbʷäbbʷä	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Gogot	əmbʷäbbʷä	blister
/reconstructions/1003	PS	*bVˁbVˁ- - blister, boil	Soddo	əmbobbo	blister
/reconstructions/1041	PS	*bˁl - to own	Akkadian	baˀˀulātu	subjects
/reconstructions/1041	PS	*bˁl - to own	Akkadian	beˀālu, bêlu, peˀālu, pêlu	to rule
/reconstructions/1041	PS	*bˁl - to own	Akkadian	beˀˀulātu, bûlātu	capital
/reconstructions/1041	PS	*bˁl - to own	Akkadian	būlu	herd of cattle, sheep, or horses
/reconstructions/1041	PS	*bˁl - to own	Ugaritic	bˁlt	lady
/reconstructions/1041	PS	*bˁl - to own	Phoenician	bˁlt	lady
/reconstructions/1041	PS	*bˁl - to own	Hebrew	baˁălā	mistress
/reconstructions/1041	PS	*bˁl - to own	Jewish Babylonian Aramaic	bˁl	to marry; to have sexual intercourse
/reconstructions/1041	PS	*bˁl - to own	Arabic	baˁlat-	wife
/reconstructions/1041	PS	*bˁl - to own	Sabaic	bˁlt	lady; priestess
/reconstructions/1041	PS	*bˁl - to own	Qatabanian	bˁlt	lady, mistress
/reconstructions/1041	PS	*bˁl - to own	Geez	bāˁəlt	mistress of the house
/reconstructions/335	PS	*baˁl- - lord	Akkadian	baˀlatu	lady
/reconstructions/335	PS	*baˁl- - lord	Akkadian	baˀlīyu	(a synonym for lord, master)
/reconstructions/335	PS	*baˁl- - lord	Akkadian	bēlu	lord
/reconstructions/335	PS	*baˁl- - lord	Ugaritic	bˁl	lord, owner
/reconstructions/335	PS	*baˁl- - lord	Hebrew	baˁal	husband; landowner, citizen
/reconstructions/335	PS	*baˁl- - lord	Old Aramaic	bˁl	lord, chief; owner, possessor; husband; citizen, inhabitant
/reconstructions/335	PS	*baˁl- - lord	Official Aramaic	bˁl	lord, chief; owner, possessor; husband; citizen, inhabitant
/reconstructions/335	PS	*baˁl- - lord	Biblical Aramaic	bəˁēl	owner; lord
/reconstructions/335	PS	*baˁl- - lord	Palmyrean	bˁl	lord, chief; owner, possessor; husband; citizen, inhabitant
/reconstructions/335	PS	*baˁl- - lord	Nabataean	bˁl	lord, chief; owner, possessor; husband; citizen, inhabitant
/reconstructions/335	PS	*baˁl- - lord	Hatran	bˁl	lord, chief; owner, possessor; husband; citizen, inhabitant
/reconstructions/335	PS	*baˁl- - lord	Jewish Palestinian Aramaic	baˁlā	husband
/reconstructions/335	PS	*baˁl- - lord	Jewish Babylonian Aramaic	baˁǎlā	husband
/reconstructions/335	PS	*baˁl- - lord	Syriac	baˁlā	owner, husband
/reconstructions/335	PS	*baˁl- - lord	Mandaic	bila	lord, master, husband
/reconstructions/335	PS	*baˁl- - lord	Arabic	baˁl-	owner, lord
/reconstructions/335	PS	*baˁl- - lord	Sabaic	bˁl	owner, citizen, husband
/reconstructions/335	PS	*baˁl- - lord	Minaean	bˁl	owner, lord
/reconstructions/335	PS	*baˁl- - lord	Qatabanian	bˁl	owner, lord
/reconstructions/335	PS	*baˁl- - lord	Geez	bāˁl, baˁāl	owner, possessor; master
/reconstructions/335	PS	*baˁl- - lord	Tigre	bäˁal	master; owner; inhabitant
/reconstructions/335	PS	*baˁl- - lord	Tigrinya	bäˁal	master; owner
/reconstructions/335	PS	*baˁl- - lord	Amharic	bal	master; husband
/reconstructions/335	PS	*baˁl- - lord	Soddo	bal	owner
/reconstructions/335	PS	*baˁl- - lord	Mehri	bāl	owner, lord
/reconstructions/335	PS	*baˁl- - lord	Jibbali	báˁal	owner, lord
/reconstructions/590	PS	*bVˁVr- - bull	Akkadian	bīru	bull, young cattle
/reconstructions/590	PS	*bVˁVr- - bull	Akkadian	būru	young calf
/reconstructions/590	PS	*bVˁVr- - bull	Hebrew	bəˁīr	livestock, cattle
/reconstructions/590	PS	*bVˁVr- - bull	Ammonite	bˁr	ox (beast of burden)
/reconstructions/590	PS	*bVˁVr- - bull	Jewish Palestinian Aramaic	bəˁīr	cattle
/reconstructions/590	PS	*bVˁVr- - bull	Christian Palestinian Aramaic	bˁyr	animal, beast
/reconstructions/590	PS	*bVˁVr- - bull	Jewish Babylonian Aramaic	bəˁīrā	cattle
/reconstructions/590	PS	*bVˁVr- - bull	Syriac	bəˁīrā	brute animal, a beast of burden; a herd of cattle; a beast of burden, packhorse
/reconstructions/590	PS	*bVˁVr- - bull	Mandaic	bira	domestic cattle
/reconstructions/590	PS	*bVˁVr- - bull	Arabic	baˁīr-	camel
/reconstructions/590	PS	*bVˁVr- - bull	Arabic	bārah	cow
/reconstructions/590	PS	*bVˁVr- - bull	Sabaic	bˁr	cattle, head of cattle; camel
/reconstructions/590	PS	*bVˁVr- - bull	Minaean	bˁr	livestock, cattle
/reconstructions/590	PS	*bVˁVr- - bull	Hadramitic	bˁr	wirtschaftliche Nutztiere (commercial livestock)
/reconstructions/590	PS	*bVˁVr- - bull	Geez	bəˁər, bəˁərā, bəˁrāwi, bəˁrāy	ox, bull, horned cattle
/reconstructions/590	PS	*bVˁVr- - bull	Tigre	bəˁrāy	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Tigre	bara	ox
/reconstructions/590	PS	*bVˁVr- - bull	Tigrinya	bəˁray, bäˁray	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Amharic	bäre	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Argobba	bɛˁara	Stier (bull)
/reconstructions/590	PS	*bVˁVr- - bull	Argobba	bara, bäˁara, baˀra	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Harari	bāra, baˀara	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Wolane	barä	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Zway	būrä	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Chaha	bora	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Ezha	bora	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Endegen	bawrä	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Ennemor	bawəra	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Gyeto	bawra	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Muher	bora	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Masqan	bora	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Gogot	bora	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Soddo	bora	ox, bull
/reconstructions/590	PS	*bVˁVr- - bull	Mehri	hə-bɛ̄r	camels
/reconstructions/590	PS	*bVˁVr- - bull	Soqotri	beˁér	camel
/reconstructions/630	PS	*bVb(b)- - a wild ruminant	Akkadian	bibbu	wild sheep
/reconstructions/630	PS	*bVb(b)- - a wild ruminant	Tigre	buba	koodoo (antelope)
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Akkadian	buˀû	to look for, to search for
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Ugaritic	bγy	to reveal, to show
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Hebrew	bˁy	to enquire
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Old Aramaic	bˁh	to search, to want
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Official Aramaic	bˁh	to search, to want
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Biblical Aramaic	bˁy	to seek, to request
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Palmyrean	bˁh	to search, to want
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Nabataean	bˁh	to search, to want
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Jewish Palestinian Aramaic	bˁy	to ask, to wish, to require
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Jewish Babylonian Aramaic	bˁy	to ask, to require, to want
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Syriac	bˁy	to examine, search, spy
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Syriac	bˁy	to strive after, pursue, desire; to request
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Mandaic	baa	to ask, to want, to seek
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Maalula	bˁy	wollen
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Arabic	bγy	to seek, to desire
/reconstructions/327	PS	*bγy - to look for; to search; to examine	Mehri	bəγáyt	desire
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Hebrew	bōhaḳ	skin rash
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Hebrew	bōhaḳ	white scurf
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Hebrew	băhăḳān	one having an eruption resembling leprosy
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Syriac	behḳītā	pimples, pustules
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Mandaic	baḳiata	decay, gangrene
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Arabic	bahaq-	mild species of leprosy
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Tigre	bähaḳ	blisters
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Mehri	bəhyōḳ	a condition in which the sufferer has colourless patches on his skin
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Jibbali	bhɔḳ	white patches on the skin
/reconstructions/1011	PS	*bVhVḳ- - (kind of) skin disease	Harsusi	bihōḳ	the state of having uncoloured patches on the skin
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Akkadian	baˀālu	to pray to, to beseech, to supplicate
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Arabic	bhl	to curse; VIII. to address with earnest, energetic supplication
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Geez	bəhla	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Tigre	belä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Tigrinya	bälä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Amharic	alä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Argobba	ɨbbehhal	er wurde genannt (he was called)
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Harari	bāyä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Selti	bālä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Wolane	balä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Zway	bālä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Chaha	barä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Ezha	barä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Endegen	barä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Ennemor	barä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Gyeto	barä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Muher	beä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Masqan	barä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Gogot	bea	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Soddo	balä	to say
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Mehri	bəhlīt	word
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Jibbali	bεhlét	word
/reconstructions/1107	PS	*bhl - to speak emphatically, to pray	Soqotri	bíľeʰ	thing; something
/reconstructions/837	PS	*bVhVn- - thumb	Akkadian	ubānu	finger
/reconstructions/837	PS	*bVhVn- - thumb	Ebla	ba-ˀà-núm	ŠU.DAGAL.GAL
/reconstructions/837	PS	*bVhVn- - thumb	Hebrew	bōhän	thumb, big toe
/reconstructions/837	PS	*bVhVn- - thumb	Arabic	ˀibhām-, bahīm-	thumb, toe
/reconstructions/837	PS	*bVhVn- - thumb	Mehri	hābḗn	thumb
/reconstructions/837	PS	*bVhVn- - thumb	Harsusi	ḥābēn	thumb
/reconstructions/1379	PS	*bḥr - to choose, to test	Akkadian	baˀāru	to select, choose; to examine
/reconstructions/1379	PS	*bḥr - to choose, to test	Akkadian	beḫēru	to select; to levy (troops)
/reconstructions/1379	PS	*bḥr - to choose, to test	Hebrew	bḥr	to examine; to choose
/reconstructions/1379	PS	*bḥr - to choose, to test	Hebrew	bāḥūr	young, fully-grown, vigorous man
/reconstructions/1379	PS	*bḥr - to choose, to test	Jewish Palestinian Aramaic	bḥr	to choose
/reconstructions/1379	PS	*bḥr - to choose, to test	Christian Palestinian Aramaic	bḥr	to select, to choose; to test
/reconstructions/1379	PS	*bḥr - to choose, to test	Jewish Babylonian Aramaic	bḥr	to choose
/reconstructions/1379	PS	*bḥr - to choose, to test	Mandaic	bhr	to try out, to test; to choose out, to select, to examine
/reconstructions/1379	PS	*bḥr - to choose, to test	Arabic	bḥr	to cut, to slit, to divide
/reconstructions/1379	PS	*bḥr - to choose, to test	Sabaic	h-bḥr	to set aside, to earmark an animal as a sacrifice
/reconstructions/1379	PS	*bḥr - to choose, to test	Minaean	s₁-bḥr	aménager (to develop)
/reconstructions/1832	PS	*bkr - to be early	Ebla	ba-kà-lu-um /bakrum/	season of early crops
/reconstructions/1832	PS	*bkr - to be early	Hebrew	bkr	(pi.) to bear first-fruits
/reconstructions/1832	PS	*bkr - to be early	Hebrew	bikkūrīm	first-fruits
/reconstructions/1832	PS	*bkr - to be early	Jewish Palestinian Aramaic	bwkrh	the first blossoming
/reconstructions/1832	PS	*bkr - to be early	Christian Palestinian Aramaic	bkwry	earliest ripening
/reconstructions/1832	PS	*bkr - to be early	Jewish Babylonian Aramaic	bakkīr	early flowering
/reconstructions/1832	PS	*bkr - to be early	Syriac	bkr	to be first
/reconstructions/1832	PS	*bkr - to be early	Syriac	bakkārā	first, earliest (generally said of fruit)
/reconstructions/1832	PS	*bkr - to be early	Arabic	bkr	to go forth early in the morning
/reconstructions/1832	PS	*bkr - to be early	Sabaic	bkr	season of early crops
/reconstructions/503	PS	*bVkVr- - firstborn	Akkadian	bukru	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Ebla	bù-ku₁₇-lu, bù-kà-lu, bù-kà-ru₁₂	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Ugaritic	bkr	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Phoenician	bkr	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Hebrew	bəkōr	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Jewish Palestinian Aramaic	bakkīr	early, first rain
/reconstructions/503	PS	*bVkVr- - firstborn	Syriac	bukrā	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Mandaic	bukra	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Arabic	bikr-	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Sabaic	bkr	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Qatabanian	bkr	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Geez	bakʷr	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Tigre	bəkər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Tigrinya	bäkʷri	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Amharic	bäkwər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Ezha	bäxər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Endegen	bäxər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Ennemor	bäxər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Gyeto	bäxər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Muher	bäxər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Gogot	bäxər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Soddo	bäkər	first-born
/reconstructions/503	PS	*bVkVr- - firstborn	Mehri	bēkər	firstborn
/reconstructions/503	PS	*bVkVr- - firstborn	Soqotri	bɛ́kər	a grown up female goat (three years or more)
/reconstructions/503	PS	*bVkVr- - firstborn	Soqotri	bɛ́ker	for the first time
/reconstructions/503	PS	*bVkVr- - firstborn	Soqotri	bəkɛ́ro	to give birth for the first time (a goat)
/reconstructions/667	PS	*baḳḳ- - gnat	Akkadian	baḳḳu	gnat
/reconstructions/667	PS	*baḳḳ- - gnat	Jewish Babylonian Aramaic	bāḳā	gnat
/reconstructions/667	PS	*baḳḳ- - gnat	Syriac	bāḳā	gnat
/reconstructions/667	PS	*baḳḳ- - gnat	Maalula	baḳḳa	Wanzen (bugs)
/reconstructions/667	PS	*baḳḳ- - gnat	Turoyo	bōḳo	Mücke (mosquito)
/reconstructions/667	PS	*baḳḳ- - gnat	Arabic	baqq-	gnat
/reconstructions/667	PS	*baḳḳ- - gnat	Harsusi	beḳḳét, beḳáyt	bug
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Arabic	bql	to produce plants or herbs, to become green, to put forth their buds (trees)
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Geez	baḳʷala	to sprout, to shoot forth, to grow
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Tigrinya	bäḳʷälä	to sprout, to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Amharic	bäḳḳälä	to germinate, to sprout
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Harari	bäḳälä	to flourish, to sprout, to grow
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Selti	bäḳälä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Wolane	bäḳälä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Chaha	bäḳärä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Ezha	bäḳḳärä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Gyeto	bäḳärä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Muher	bäḳḳeä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Masqan	bäḳḳälä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Gogot	bäḳḳälä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Soddo	bäḳḳälä	to germinate
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Mehri	bəḳáwl	(plants) to grow
/reconstructions/1235	PS	*bḳl - to sprout, to germinate	Jibbali	bɔḳɔ́l	(plants) to grow
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Akkadian	buḳlu	malt
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ebla	bù-ga-lu	malt(?); (a sort of lettuce)
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ebla	bù-ḳú-lu	malt
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Official Aramaic	bḳl	vegetables
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Syriac	buḳḳālā	gardener
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Arabic	baql-	plants that are neither trees, nor bushes; greens, vegetables, all plants that are gathered after being sown
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Sabaic	bḳl	cultivated plants, plantation
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Minaean	s₁-bḳl	to plant
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Qatabanian	bḳl	to plant
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Geez	baḳʷl	plant, grass, vegetation
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Tigre	bəḳəl	malt; beer
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Tigrinya	bəḳḳʷal	shoot, sprout
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Tigrinya	bəḳʷli	barley sprouts for making beer
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Amharic	bəḳəl	barley sprouts, cake of barley sprouts used in brewing beer
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Amharic	buḳayya	sprout, sprouting grain, shoot, seedling
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Harari	bəḳəl	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Selti	bəḳəl	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Selti	abaḳālo	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Selti	buḳḳāyto	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Wolane	bəḳəl	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Wolane	buḳayya	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Zway	bəḳəl	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Zway	bəḳāya	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Chaha	bəḳər	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Chaha	buḳäya	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ezha	buḳe	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ezha	bəḳər	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ezha	buḳḳəya	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Endegen	bəˀər	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Endegen	buḳayyä	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ennemor	bəˀər	germinated grain
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Ennemor	buḳaya	shoot of plant or tree
/reconstructions/434	PS	*bVḳl- - a cultivated plant, shoot, seed, grain, cereal, vegetable	Gyeto	bəḳər	germinated grain
